# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 13:16:20 CEST 2023 [seed=1692875769957]
# -window -working -options
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
2000000	-11898.858957736467	-1204.9148689742683	-10693.944088762199	189.01011152508434	1828.9898884749157	4210.920240601526	9.961452068822348	7.066085001806282	7.338054345598038	7.259478523638964	7.246190026864381	7.148699713618383	7.2113890342809945	7.552003426823137	7.428795616138196	7.3240505156737274	7.532846733169611	7.648946515599154	7.63165603160194	7.053663932944853	6.91988633616504	6.621578797360905	6.1748174316699185	6.0482200613617305	6.543995568616505	6.537111756099677	6.809052712411974	6.694555801367435	6.578069241648349	6.164713006911962	5.878057108471996	5.730991804113199	5.7661709834283865	6.314968797590699	5.863769510355928	5.573437437967669	6.162725003958253	5.746862047909319	5.412133704267901	5.448178246505451	5.482976855890839	5.189151430466405	5.43852083325052	5.805783644495257	5.449081632215236	5.294629842810334	4.898906019510186	4.708176739702083	4.132423202918195	3.5582527349642326	3.5873061282101912	3.673145597818077	3.8257311465757358	3.489591973834179	3.3726932509019427	3.8612418577186705	3.657050156993994	200.0	11.132812917767072	0.23411971903615797	0.2658143960825395	0.24357263412457428	0.2564932507567303	0.13628243441086382	6.523620681672112E-4	3.203631706947366E-4	6.387878797134325E-4	0.5102117781681368	-0.05232606483891805	-10693.944088762199	-668.1210644601031	-526.2493574460705
2100000	-11931.442415161322	-1230.682708249517	-10700.759706911806	197.61749263654613	1820.382507363454	4361.8292873868495	5.001308235987963	7.710901085530824	7.800975649889022	8.18350224780227	8.161415980226248	7.538405475255981	7.36452774669299	7.329543932789553	7.442780031646795	7.54951284154912	7.212145839941524	7.298343513179932	7.099167773767187	7.284485287053064	7.643065739807604	7.329723550888577	6.178547081915427	6.4770268358114444	6.308070612009172	5.841888896348577	6.58640634720046	6.8812566770696835	6.751332258560786	6.631629576935503	6.837985860811467	7.02602225788839	6.7763126053005545	5.826975694479499	6.386699475877046	6.181234630560066	5.59932362095204	4.979792515588944	6.213658269487916	5.774198478001432	4.87043812010222	5.494038720671105	5.3297531266705445	6.161789048204145	4.843128324472757	5.543591812763997	5.360779582541629	4.5751612021837	4.094528372926176	3.5069014632322277	3.114766394856425	3.1087511747185506	2.9344964468923225	2.7550860443852616	2.2452149486551427	2.005182850059228	2.517666180482934	200.0	11.08837007198667	0.22543055939819842	0.2693946855932873	0.24586548641887718	0.25930926858963915	0.13430413915323147	5.810878713171068E-4	2.3047983896191962E-4	5.629737036130262E-4	0.3968099553615441	-0.030781556476807498	-10700.759706911806	-668.1210644601031	-552.293352811811
2200000	-11922.714638847507	-1222.3458686454123	-10700.368770202094	189.81651275639754	1828.1834872436025	4466.928617201996	4.610035058758196	7.331689410738852	7.345073358885244	7.076288589515779	7.341226358267165	7.2109756508520055	7.454206874445361	7.511638975275915	7.266234058028614	7.474360231030474	7.250392092524062	7.229759032112261	7.916233791928237	8.563247881531435	7.915666535472636	7.840485646004139	7.519319999306968	6.89355000594718	6.905791386920571	7.052412481473631	7.335200271481182	6.16491335503782	6.575943761146574	6.04829723237839	6.112992043469928	6.49411381325625	6.258158914046707	5.920785235300447	5.703941202801621	6.174867436588965	6.4548084436164626	6.092268524064579	6.335807182646117	5.675975858425128	5.297953152661557	5.111192092066869	4.862954680001392	4.839133024529934	4.903859551220975	5.307437138697986	5.417362157994738	5.111762922046698	4.955464799513227	4.91711934650066	4.817481287142078	5.269511331030001	4.485261318634442	4.075973379757858	4.0832010439250945	4.010000200762118	4.424497123119467	200.0	12.015441892949127	0.21619763910735837	0.2581656790644006	0.26298729708121377	0.26264938474702915	0.1306600784483034	6.492278701310447E-4	3.1453514502273537E-4	6.01550352936024E-4	0.4239913199649116	0.09059957113507768	-10700.368770202094	-668.1210644601031	-544.1392955052363
2300000	-11910.390875164117	-1215.9108878451286	-10694.47998731899	180.249616623915	1837.750383376085	4025.5642618106317	8.96434690360233	6.8794486718836225	6.662899165590687	6.47779995232053	7.195074839150733	7.2121354450782995	7.641387098315415	7.314637893233428	7.3670994810012695	7.121463850987336	7.726395115342532	7.536647252684456	7.360755152210685	7.6615678878436855	6.799260417182692	7.436854124798558	7.225572557602932	6.967362775560116	5.923534612116074	6.342090682712024	6.725942777386996	6.562033385912487	6.9465997055198425	6.853979057095621	6.707800653787659	6.332311875099375	6.849484658228791	6.337392348327161	5.8773688520392	5.173041143691736	5.041771594762536	4.837992166259346	5.382776020484499	5.697301963581314	5.0459607779897535	4.8056365935346435	4.402955367635171	4.1701268818707105	3.9235475507438204	3.606074585190269	4.023112151301619	3.9068006595416627	3.851216257028028	3.6726339483905734	3.986649443427117	4.29615907021512	3.970159731709372	3.5352258648061694	3.4602226743215905	3.9133525676490963	3.9339717243519927	200.0	11.156062205420785	0.2247162856286009	0.26896156477405	0.2511040990137728	0.25521805058357805	0.12594243594716212	6.724599589855243E-4	2.949736542866127E-4	6.66779540996102E-4	0.38067628723683694	-0.09508069947345514	-10694.47998731899	-668.1210644601031	-537.9102805887072
2400000	-11912.791335709358	-1207.7176408128673	-10705.073694896491	192.88254039269754	1825.1174596073024	4379.466357917473	11.140062918378574	7.405274103662352	7.2653625238626525	7.534471358851459	8.10315471292384	7.9272817764752155	7.6808547875382285	7.779980472524243	7.747159536984572	7.988229738571878	7.370493207592219	7.383631884597812	7.180702392944349	7.324068170114212	7.403021788071868	7.417025817767141	7.712410049244324	7.282370100818883	7.1925074710123935	6.944454255630034	6.640811621999972	6.492640516455334	6.464475819283652	6.681830440127745	6.4558747805347325	6.1647482084258485	6.271240023051482	6.29328689506049	6.30888197718452	6.458103727493706	7.187802537605627	6.557016790658277	6.1273790864940105	6.339607087690529	6.185591316524769	5.898287101062668	5.717942999947042	5.831055559855965	5.160719683574863	5.542521090457218	5.14081277607208	4.881030166086285	4.70776991120991	4.6579265226502775	4.417499222137729	3.967603389216629	3.9616718259756905	3.6324365742457756	3.2353515923694722	3.3504532890004857	3.4996207570784144	200.0	11.756312492277136	0.22154543851235087	0.2584259228379553	0.26333517493107217	0.2566934637186233	0.12335394596176807	6.324931329765954E-4	2.4224267844090113E-4	6.032095259778577E-4	0.35742035650064724	-0.06565389571313826	-10705.073694896491	-668.1210644601031	-528.5732704284792
2500000	-11905.38704793845	-1202.05910059386	-10703.32794734459	188.6961674836711	1829.3038325163288	4177.286483426247	8.044815390557638	7.149762267842197	7.1138845882445265	7.316777916929291	7.563643930916362	7.602209527679329	7.557990288885034	7.790175911661297	7.726519668959419	7.680211848033937	7.399332300040986	7.32172827455015	7.173349484834586	7.2305592543601005	7.120828329312073	6.765866863455596	6.360971400892223	6.7095221000746275	6.541094381475331	6.404502739290692	6.508485647558228	6.387966813260856	6.338174912094504	6.723525762921859	6.793355680818493	6.50718511401172	5.8790499422120295	5.2466123472386865	5.234939942635467	5.532625623284906	5.0387013458932515	5.265312493943878	5.763965477577504	5.221886996523745	5.145651187092734	5.305705017182891	5.141080026093991	5.567470815062126	5.181499181786416	5.123311139323887	4.69838803727292	4.383170554675444	4.145405794146876	4.4548337894288	4.407665636587395	4.324867691056588	4.149542475497002	4.490177445054755	4.937099506279658	4.961642158575216	5.429099284613659	200.0	11.700539684796754	0.2156545593221867	0.2770854955505351	0.24788255533650005	0.25937738979077973	0.12384707065892274	6.311829822054874E-4	2.665739842995058E-4	5.961133049305227E-4	0.3909226528318831	-0.1322886569019081	-10703.32794734459	-668.1210644601031	-523.6841594629739
2600000	-11914.230879527984	-1216.9582440310428	-10697.272635496942	179.69333660475638	1838.3066633952435	3988.868328544234	3.562192200444564	6.8603282509176315	7.663721994779413	7.480762564610821	7.588583603632526	7.793380178545661	8.07051631384657	8.431188184159899	7.539186448119957	7.554033012841796	7.341821755877012	7.529970799181448	7.53336360725924	7.168019336671741	7.7867915212919065	6.640008890485347	7.0064457232279205	6.714294716518935	6.824857050072979	6.431165614757498	6.4328249235321096	5.8702305585707375	5.69861939353954	5.4607022498151165	5.721151467331548	4.9067450093989935	5.613760817460111	5.489928888772648	5.62484623550628	5.465636291945607	4.959041293900766	4.756213991451139	5.248027373239791	4.731765145682928	4.25214638310942	5.080216337715636	5.182212579253184	5.014977098110168	5.003284205759453	5.228408623146917	4.287005769278923	4.326816107163398	4.24035133054958	3.7229762633721153	3.652160428228317	2.6883238048705094	2.314397402268072	2.4670903753836813	1.616350185032584	1.554090859013669	1.5445052072804908	200.0	10.155281497925422	0.22734622957570835	0.27051659314776055	0.24540893555435753	0.256728241722175	0.13351901887076648	7.239285261133035E-4	3.1634166110968255E-4	6.581667265171266E-4	0.3890681422613076	-0.05910731740684548	-10697.272635496942	-668.1210644601031	-539.8515709658445
2700000	-11874.235698978453	-1183.5011213435641	-10690.734577634888	180.81581784196044	1837.1841821580397	4112.059243474341	23.400487050172714	7.159453647909893	7.110235390302321	7.11470544105729	6.91294356271158	7.244257973177801	7.1379268020088125	7.094367841630387	7.507496116638822	7.618054262768947	7.718110951408662	7.995444887639334	8.03380817973297	8.045953434429133	7.893661932274661	7.399789083401339	7.0021464090042755	6.745226368463436	6.803914648879713	6.435783793908593	6.101292263747044	5.9048140539358	5.947237832150335	5.717975759409528	5.797709655743321	5.781635909721632	5.713080457857484	5.609447631728252	5.7907442523569514	5.897669389327851	5.664634081642073	5.485908822383555	5.308370825707198	5.349691201356864	5.09182858373417	5.01438203638231	5.225149798824252	5.163305039395296	5.142146369038566	5.114473847290196	4.905587013423721	4.360037255397457	4.560058888933355	4.575490576443067	4.444083145192327	4.2347952276847	4.1037398282429685	4.510826434475736	4.585149278213286	4.403138150756755	4.431513437510599	200.0	11.445356361430074	0.23635130766752996	0.25412012865060285	0.23580491409824772	0.27372364958362044	0.13857079815565335	6.692085880320494E-4	2.767178384383429E-4	6.532965632571083E-4	0.43384672648744443	0.03779038478496317	-10690.734577634888	-668.1210644601031	-504.39258236049886
2800000	-11884.253487646747	-1204.5449042779114	-10679.708583368836	209.64297913693014	1808.35702086307	4706.376605205173	15.84936507588681	7.742574643129966	7.64961027815055	7.779526940312513	7.874532895093851	7.983509145049784	7.8266390535341515	7.455829625455344	7.683060136795601	7.891485339253406	7.86973777039826	7.716879409820353	7.579124230045522	7.020721354904713	7.339622375657647	7.157048666731668	7.412755672649268	7.5127768609098	7.395913360178274	6.871920471815921	6.9599462403152135	6.890366633761403	6.653269216007721	6.745935448685547	6.513990441407006	6.364613946300757	5.744426631416633	5.715499091760927	5.634531833489212	5.733453362959892	5.633724979678053	5.446300963089089	5.42742196691595	5.32920673016633	5.0857646353369566	5.360203966407583	5.289337304671759	4.995855493802304	4.59451820258899	5.270963366252409	5.004301918615344	4.762195570294411	4.732250514348483	4.595158229782749	4.654354777867792	4.762010677222768	4.941598754980745	4.9322664561386835	5.023954812621719	4.883335523240538	4.813262328518618	200.0	11.33283882470769	0.233151245044771	0.2627263292530715	0.24627825301195855	0.25784417269020027	0.13271732074200784	5.743429184575538E-4	2.342222404149873E-4	5.629590458168262E-4	0.3915113225606489	0.06100192064609846	-10679.708583368836	-668.1210644601031	-523.517700716996
2900000	-11940.030657546116	-1241.8498382256998	-10698.180819320416	196.96100645470645	1821.0389935452936	4637.641745250282	3.3301502210332043	5.428302941406749	6.260145675424623	5.903791615491351	7.188701637523821	7.831601709955646	8.288157901006896	7.783031721374908	7.551013307373221	7.895640072563542	8.20224812559442	8.180863332857687	7.449828063721403	7.369588895753561	7.090937505423917	6.711150590352718	6.941912066566	7.7358351019252485	9.303158597198664	7.511532245305674	7.865282675310324	7.530287330057349	7.517216375689806	7.649033410430745	7.03351404691985	7.141816259133367	6.801317777623874	6.330823793888243	5.495988307907137	5.458559538993958	5.809183485238218	5.602516056770907	6.535630879852793	6.5039672397624635	6.5245136093404295	5.7766723501900135	5.225533363274781	6.308891648551642	5.744333159690813	5.614185967114232	5.1174963627812335	5.129557121117512	5.315601560655208	4.773558121111379	4.342358608856807	3.306430756681043	3.64109557321241	4.019540504885702	4.164856085007943	3.904931238007099	3.3887377175067277	200.0	11.82200348199332	0.22032841938319284	0.2718929008869004	0.2765213851809293	0.23125729454897903	0.14580891678239746	6.932342069745998E-4	3.743697361653188E-4	6.058716104331943E-4	0.49538454923486885	-0.01789728535587485	-10698.180819320416	-668.1210644601031	-563.0452225927796
3000000	-11897.48023883519	-1208.2480459962335	-10689.232192838957	185.64376061461735	1832.3562393853827	4325.890212803203	11.54767255582651	7.12528285638397	7.224015828832031	7.365997859291965	7.377651795315326	7.541465985051897	7.752147687165739	7.545111712336134	7.356160617536374	7.315136553493734	6.9000468787454725	7.12411769801881	7.097778190293225	7.255735832743046	7.4310586029958445	7.6556858384653586	7.610049588124419	7.365276068928821	7.818822407505416	7.1936978685806325	6.429331318247637	6.3556422242555595	6.317056060165632	6.131158143438648	5.912227383198184	5.671525883268713	5.370869725975616	5.272037795256019	5.006890211000626	5.479548531779173	5.5400196905932635	5.067747468791885	4.6632123559287155	4.456906109879099	4.865088397879727	4.607965586197518	4.087068474566369	3.52108864954738	4.094586436077529	3.881154057106455	3.7544146564109813	3.4534217262412135	3.7021966839789053	3.8530298502811067	3.586422965560272	3.179055172977964	3.1431852930072917	3.145584499342217	3.2002384893739766	3.677755186103209	3.8760872260435506	200.0	12.358729627145786	0.2435594245811706	0.2617715312603975	0.24595108094991408	0.24871796320851927	0.133825555914682	7.578096106676584E-4	3.8849921863852536E-4	6.604043504960195E-4	0.46040400814509935	0.03395958405482084	-10689.232192838957	-668.1210644601031	-528.8731990102508
3100000	-11908.068073144022	-1221.4114758194414	-10686.656597324582	208.00306365546854	1809.9969363445314	4551.056786995995	6.226898628510726	7.405060446614845	7.444634602296847	7.941872175421061	7.222752415682613	8.122048503494913	7.918482007111369	7.684737855172571	6.963127707948086	6.684025418522747	7.2676663713068965	7.872617049623428	8.072321382221089	7.760036196047612	7.6296091967554736	7.61070168527537	7.6254354914921	7.482203684287779	7.490445992995764	7.398175724282811	7.227948271080169	6.607665587587045	6.463129946828018	6.599470665457872	6.6025344479019585	5.806627569462774	5.568116511990732	6.30156559098476	6.142101184558575	6.02536969775042	5.8983751510428295	5.711606152496039	5.507420950511769	5.354001973136017	6.22796128148545	6.02253212287566	5.7890161922982495	5.456390572598088	6.025541528283209	5.621514497835861	5.844895849945449	6.292819164266203	6.639581713060363	5.866340773531523	5.4019178497507	4.641960381486282	4.228309208443386	3.7518777460056842	3.5963839334115297	3.855196876591715	4.159999608134542	200.0	10.490309722372753	0.22463366971230228	0.27210676631770075	0.2531146355678924	0.2501449284021063	0.13394239906353755	6.497873083698074E-4	2.5915686257777274E-4	5.72893196423044E-4	0.38373585926304793	-0.026492985075583463	-10686.656597324582	-668.1210644601031	-541.3381481581686
3200000	-11962.58784442935	-1245.8130189690364	-10716.774825460314	198.52608751666628	1819.4739124833336	4703.48769550467	2.511993401836246	8.43002819612058	8.622532860983611	8.294601857004027	8.496826740225474	8.490372555974062	7.5566622050006025	7.841395681148604	8.286885333594483	7.763692433162998	7.037407462472955	7.944102881948588	7.806951951513625	8.485706292841588	9.498118420781354	8.499008452235465	8.030991899595426	6.978583959683404	7.2498086167703475	8.18147167515611	7.008396478591909	6.789360747887739	6.742990719036947	7.065843311352223	5.902176646269908	6.96649059103354	7.667617050863861	6.637704872229676	5.9519859870549	7.054556229785822	6.751502846376178	6.308070024322029	6.455446829401409	5.9516224620570055	7.074250289052134	6.861222185350396	5.121508926467706	4.8371273427268	4.19130099258971	4.492565884032008	4.544020901736097	3.91994231413855	4.297580255103307	2.904133019932728	3.743784721965553	4.016870483678814	4.4830936191001065	4.146079678976519	4.050193232249387	4.055472291970249	3.3283917733375104	200.0	12.375080106711744	0.23884541157573808	0.2487517432400558	0.25824825639258076	0.2541545887916273	0.13035052595227273	6.299830916798565E-4	2.3217875131837325E-4	5.857958742125772E-4	0.37394493321258226	0.27753889103576446	-10716.774825460314	-668.1210644601031	-567.3918795318232
3300000	-11946.422033793815	-1244.380714037894	-10702.041319755921	207.86268571772285	1810.1373142822772	4623.87302160339	1.9990395661529718	9.072601985245573	8.65400242472907	8.598488887512403	7.859955731940956	7.624505320572813	8.020043464301779	7.606646640963971	8.109629843649797	7.6378214051966715	6.85364761683888	7.166639112137281	7.70345531419136	8.036618924154487	8.252695226982771	8.305727381999079	7.9316184219059345	7.1154617898416515	6.746902298039254	6.939731461609616	6.298901138742239	7.426544374520849	7.404076676804084	8.857027745579995	7.175755403444885	6.638002297344492	6.390423319133282	6.6225121795044375	6.89362064945616	6.282850862762778	6.059924030491948	5.255127320386163	6.109405216275157	5.4808708365174725	5.131042875496649	4.754586628741945	5.405117677115864	4.958444233488647	3.646246667801295	4.387749405496288	4.7602000506084785	4.4224780173397	4.076335565605516	4.210213407577566	3.3444539579601993	2.7316028990740158	2.4929714143985016	4.388924661808309	4.766552593321727	3.9689634210066638	3.8827882370465074	200.0	11.563460056691362	0.2167887892314726	0.2680527695137544	0.2610876893664879	0.25407075188828715	0.13605199672459165	5.821319920254227E-4	2.1325556725512032E-4	5.564215221178415E-4	0.3596650645058143	0.08470871862085126	-10702.041319755921	-668.1210644601031	-565.603240907407
